ADDR_GU,CONTENT_ID,CONTENT_NM,CRADLE_COUNT,LATITUDE,LONGITUDE,NEW_ADDR,RENT_ID
강서구,1120,대림경동아파트앞,10.0,37.565189,126.853996,서울특별시 강서구 허준로 121강서구 가양동 1475-2,ST-518
강서구,1121,가양레포츠센터앞,15.0,37.559479,126.86438,서울특별시 강서구 양천로61길 101강서구 가양동 1484-5,ST-519
강서구,1122,황금내근린공원,10.0,37.561932,126.863869,서울특별시 강서구 허준로 221-40강서구 가양동 1485-5,ST-520
강서구,1124,발산역 6번출구옆(다이소앞),10.0,37.557968,126.838287,서울특별시 강서구 공항대로 280강서구 내발산동 645-1,ST-522
강서구,1125,명덕고교입구(영종빌딩),10.0,37.552914,126.836571,서울특별시 강서구 강서로 304강서구 내발산동 724-42,ST-835
강서구,1126,우장산역 1번출구옆(우장산아이파크105동앞),7.0,37.548908,126.836563,서울특별시 강서구 강서로 지하 262강서구 화곡동 1159-6,ST-523
강서구,1127,화곡역(에이스정형외과앞) 버스정류장,10.0,37.540981,126.838547,서울특별시 강서구 화곡로 157강서구 화곡동 1089-52,ST-524
강서구,1129,화곡역 1번 출구 앞,7.0,37.542099,126.840218,서울특별시 강서구 화곡로 지하 168강서구 화곡동 1089-43,ST-525
강서구,1130,화곡본동시장 버스정류장,7.0,37.542751,126.842621,서울특별시 강서구 화곡로 196강서구 화곡동 109-12,ST-526
강서구,1131,꿈돌이공원 앞,8.0,37.546444,126.845459,서울특별시 강서구 화곡로 232강서구 화곡동 94-6,ST-527
강서구,1132,등촌역 7번출구,10.0,37.551109,126.863708,서울특별시 강서구 공항대로 지하 529강서구 등촌동 505-3,ST-528
강서구,1135,강서구의회,10.0,37.546532,126.862549,서울특별시 강서구 등촌로 185강서구 등촌동 608-4,ST-530
강서구,1136,등촌2파출소,10.0,37.544788,126.862,서울특별시 강서구 등촌로 167강서구 등촌동 608-6,ST-531
강서구,1137,등촌2동주민센터,10.0,37.541431,126.86322,서울특별시 강서구 등촌로 143강서구 등촌동 577,ST-532
강서구,1139,용문사 버스정류장,8.0,37.536991,126.863365,서울특별시 강서구 등촌로 95강서구 등촌동 579,ST-533
강서구,1140,목동사거리 버스정류장,15.0,37.531399,126.863609,서울특별시 강서구 등촌로 19강서구 화곡동 939-3,ST-534
강서구,1141,곰달래 문화복지센터 1-1,10.0,37.52906,126.84848,서울특별시 강서구 강서로5길 50강서구 화곡동 941-2,ST-535
강서구,1145,곰달래 문화복지센터 1-2,10.0,37.528919,126.848083,서울특별시 강서구 강서로5길 50강서구 화곡동 941-2,ST-536
강서구,1146,곰달래사거리,10.0,37.530338,126.838257,서울특별시 강서구 곰달래로 51355-48,ST-537
강서구,1148,볏골공원,10.0,37.54147,126.84478,서울특별시 강서구 까치산로4길 22강서구 화곡동 98-148,ST-538
강서구,1149,신방화역환승주차장,13.0,37.567284,126.818275,서울특별시 강서구 마곡서1로 111-12신방화역환승주차장,ST-975
강서구,1150,송정역 1번출구,10.0,37.56155,126.810478,서울특별시 강서구 공항대로3길 18송정역 1번출구,ST-1062
강서구,1151,마곡역1번출구,25.0,37.560234,126.823471,서울특별시 강서구 마곡동 727-716마곡역2번출구,ST-1063
강서구,1152,마곡역교차로,10.0,37.558666,126.826614,서울특별시 강서구 마곡동 728-168마곡역7번출구,ST-1064
강서구,1153,발산역 2번출구,10.0,37.55891,126.838097,서울특별시 강서구 공항대로 281발산역 4번출구,ST-1065
강서구,1155,기쁜우리복지관,10.0,37.56926,126.848419,서울특별시 강서구 가양동 1458-15 기쁜우리복지관,ST-1067
강서구,1157,강서구청,8.0,37.550659,126.84977,서울특별시 강서구 화곡로 302강서구청,ST-1069
강서구,1158,가양역 8번출구,20.0,37.561035,126.854813,서울특별시 강서구 양천로 지하 485가양역 8번출구,ST-1249
강서구,1159,서서울모터리움앞,20.0,37.565853,126.846596,서울특별시 강서구 양천로53길 30서서울모터리움앞,ST-1250
강서구,1160,양천향교역 7번출구앞,20.0,37.56768,126.840897,서울특별시 강서구 양천로 지하 341양천향교역 7번출구 앞,ST-1251
강서구,1161,강서면허시험장앞,10.0,37.549694,126.819664,서울특별시 강서구 남부순환로 171강서면허시험장앞,ST-1252
강서구,1162,공항초등학교건너편,10.0,37.562679,126.820473,서울특별시 강서구 마곡서1로 68공항초등학교건너편,ST-1253
강서구,1163,방화동강서기동대앞,10.0,37.570499,126.820084,서울특별시 강서구 방화대로34길 65방화동 강서기동대앞,ST-1254
강서구,1165,마곡중학교 후문,20.0,37.568447,126.821648,서울특별시 강서구 마곡중앙5로 58마곡중학교 후문,ST-1338
강서구,1166,강서구립등빛도서관,10.0,37.562569,126.842461,서울특별시 강서구 강서로62길 48강서구립등빛도서관,ST-1351
강서구,1167,마곡수명산파크3단지 교차로,15.0,37.553467,126.825928,서울특별시 강서구 수명로 72마곡수명산파크3단지 교차로,ST-1352
강서구,1168,마곡엠밸리10단지 앞,10.0,37.560226,126.819069,서울특별시 강서구 마곡중앙1로 72마곡엠밸리10단지 앞,ST-1402
강서구,1169,염창역 1번 출구,8.0,37.547199,126.874489,서울특별시 강서구 공항대로 625염창역 1번 출구,ST-1506
강서구,1170,강서구보건소 (삼성디지털 프라자),11.0,37.549179,126.868797,서울특별시 강서구 공항대로 571강서구보건소 (삼성디지털 프라자),ST-1507
강서구,1171,염창동 새마을금고 건너편 (모닝글로리),8.0,37.550049,126.873161,서울특별시 강서구 양천로 696염창동 새마을금고 건너편 (모닝글로리),ST-1508
강서구,1172,가양3동 주민센터,8.0,37.561249,126.86058,서울특별시 강서구 허준로 202가양3동 주민센터,ST-1509
강서구,1173,강서구청사거리(SH타워),15.0,37.556259,126.853317,서울특별시 강서구 공항대로 411강서구청사거리(SH타워),ST-1510
강서구,1174,강서구청사거리(부민병원),9.0,37.556599,126.851471,서울특별시 강서구 공항대로 395강서구청사거리(부민병원),ST-1511
강서구,1175,대한항공 인력개발센터,15.0,37.554379,126.857536,서울특별시 강서구 공항대로 453대한항공 인력개발센터,ST-1512
강서구,1177,수명중?고교,10.0,37.55011,126.823677,서울특별시 강서구 수명로1길 16마곡수명산파크4단지아파트 401동 앞,ST-1514
강서구,1178,개화산역 2번 출구,10.0,37.572472,126.806168,서울특별시 강서구 양천로 22개화산역 2번 출구,ST-1515
강서구,1180,마곡엠밸리 15단지(1502동) 건너편,15.0,37.557468,126.82972,서울특별시 강서구 마곡중앙로 36마곡엠밸리 15단지(1502동) 건너편,ST-1517
강서구,1181,농수산식품공사 (강서지사),10.0,37.551044,126.818497,서울특별시 강서구 발산로 40농산식품공사 (강서지사),ST-1518
강서구,1182,KBS 스포츠월드,20.0,37.556877,126.848808,서울특별시 강서구 공항대로 376KBS 스포츠월드,ST-1519
강서구,1184,마곡13단지,15.0,37.55645,126.815979,서울특별시 강서구 방화대로7길 6마곡13단지,ST-1645
강서구,1185,등촌9단지,10.0,37.562901,126.849472,서울특별시 강서구 화곡로63가길 92등촌9단지,ST-1646
강서구,1186,송정중학교,10.0,37.554729,126.816093,서울특별시 강서구 방화대로5길 7송정중학교,ST-1647
강서구,1188,롯데중앙연구소,8.0,37.571381,126.828339,서울특별시 강서구 마곡중앙로 201롯데중앙연구소,ST-1708
강서구,1190,마곡역 교차로(2번출구),10.0,37.560501,126.826653,서울특별시 강서구 공항대로 지하 163마곡역 교차로(2번출구),ST-1709
강서구,1191,마곡역 교차로(NH농협),9.0,37.560242,126.827164,서울특별시 강서구 마곡중앙로 76힐스테이트에코마곡역,ST-1689
강서구,1194,센서텍㈜,10.0,37.563301,126.836823,서울특별시 강서구 마곡중앙8로3길 21케이티엔에프빌딩 인근,ST-1711
강서구,1195,코오롱one&only타워,20.0,37.564129,126.834312,서울특별시 강서구 마곡동로 110코오롱글로벌㈜,ST-1712
강서구,1196,서울식물원(문화센터) 건너편,15.0,37.568241,126.835831,서울특별시 강서구 마곡동로 161서울식물원(문화센터) 건너편,ST-1713
강서구,1197,엘펠리체 호텔 건너편,20.0,37.560429,126.835403,서울특별시 강서구 강서로 247엘펠리체 호텔 건너편,ST-1714
강서구,1198,LG 사이언스파크,20.0,37.56255,126.827438,서울특별시 강서구 마곡중앙10로 10LG 사이언스파크,ST-1715
관악구,2102,봉림교 교통섬,20.0,37.48423,126.926392,서울특별시 관악구 관천로 52관악구 신림동 1433-150,ST-702
관악구,2103,신림동 우방아파트,10.0,37.489178,126.919273,서울특별시 관악구 관천로27길 2신사동 우방아파트,ST-703
관악구,2104,사당역 5번출구,13.0,37.476089,126.981331,서울특별시 동작구 남부순환로 지하 2089관악구 남현동 1060-12,ST-712
관악구,2105,미성동 신림체육센터,12.0,37.480251,126.914604,서울특별시 관악구 난곡로 295관악구 신림동 1475-64,ST-704
관악구,2106,난곡 새마을금고,12.0,37.473728,126.918404,서울특별시 관악구 난곡로 210관악구 신림동 614-25,ST-705
관악구,2107,도림천 신화교,25.0,37.475471,126.936455,서울특별시 관악구 신림로 40관악구 신림동 808-133,ST-713
관악구,2108,은천치안센터,20.0,37.483341,126.943199,서울특별시 관악구 봉천로 375관악구 봉천동 975-18,ST-714
관악구,2109,은천로입구 가로공원,15.0,37.486225,126.935829,서울특별시 양천구 가로공원로 지하 133관악구 봉천동 962,ST-882
관악구,2110,조원동 미성아파트,9.0,37.483192,126.902031,서울특별시 관악구 시흥대로 560조원동 미성아파트,ST-950
관악구,2111,서울대입구역 1번출구,10.0,37.480869,126.953316,서울특별시 관악구 남부순환로 1830서울대입구역1번출구,ST-965
관악구,2112,서울대입구역 마에스트로,15.0,37.481339,126.950645,서울특별시 관악구 남부순환로 지하 1822관악구 봉천동 979-2,ST-715
관악구,2113,관악동작견인차량보관소,10.0,37.484661,126.9039,서울특별시 관악구 신사로 7동작관악견인차량보관소,ST-934
관악구,2115,관악농협농산물백화점,15.0,37.479916,126.90284,서울특별시 관악구 남부순환로 1369관악구 신림동 1674-8,ST-883
관악구,2116,에이스에이존빌딩,9.0,37.481705,126.950829,서울특별시 관악구 남부순환로 지하 1822관악구 봉천동 979-2,ST-717
관악구,2119,중앙동 동진빌딩,10.0,37.484257,126.954697,서울특별시 관악구 관악로 217동진빌딩 앞,ST-884
관악구,2122,낙성대로 입구,20.0,37.478058,126.960495,서울특별시 관악구 남부순환로 1889관악구 봉천동 1693-38,ST-719
관악구,2127,보성운수차고지 맞은편,10.0,37.464886,126.919479,서울특별시 관악구 난곡로 99관악구 신림동 666-30,ST-707
관악구,2128,관악구청교차로,12.0,37.479164,126.952583,서울특별시 관악구 관악로 153관악구 봉천동 979-3,ST-720
관악구,2129,낙성대 과학전시관,10.0,37.469055,126.958145,서울특별시 관악구 낙성대로 101관악구 봉천동 244-1,ST-721
관악구,2130,영어마을 관악캠프,15.0,37.47197,126.958763,서울특별시 관악구 낙성대로 70관악구 봉천동 274-4,ST-722
관악구,2135,신림역 5번출구,9.0,37.484409,126.928909,서울특별시 관악구 남부순환로 지하 1614관악구 신림동 1467-10,ST-708
관악구,2136,신림역 8번출구,10.0,37.484577,126.929916,서울특별시 관악구 신림로 340신림역 7번출구,ST-976
관악구,2137,KT&G 관악지점,10.0,37.484901,126.936531,서울특별시 관악구 남부순환로 1675관악구 봉천동 979-9,ST-723
관악구,2139,서울신성초등학교,10.0,37.471165,126.937019,서울특별시 관악구 신림로 114서울신성초등학교,ST-951
관악구,2140,신림1교 교차로,12.0,37.478428,126.931862,서울특별시 관악구 신림로 270관악구 신림동 808-263,ST-724
관악구,2141,미림여고입구 교차로,12.0,37.472294,126.933411,서울특별시 관악구 신림로 137관악구 신림동 289-3,ST-885
관악구,2143,서울산업정보학교,10.0,37.470695,126.9422,서울특별시 관악구 신림로 67관악구 신림동 226-2,ST-886
관악구,2144,난우길입구,15.0,37.477776,126.916756,서울특별시 관악구 문성로 115관악구 신림동 산 197-60,ST-709
관악구,2145,은천초등학교 육교,12.0,37.486359,126.942924,서울특별시 관악구 은천로 69관악구 봉천동 982-2,ST-725
관악구,2148,낙성대역 3번출구 뒤,10.0,37.477028,126.963394,서울특별시 관악구 남부순환로 지하 1928봉천동 1693-39,ST-887
관악구,2153,서울남부초등학교 옆,10.0,37.485142,126.920563,서울특별시 관악구 남부순환로163가길 20신림동 483-14,ST-710
관악구,2156,농협 관악문성지점,12.0,37.480721,126.909325,서울특별시 금천구 남부순환로 1428관악농협 문성지점,ST-952
관악구,2157,난곡 사거리,10.0,37.4818,126.915237,서울특별시 관악구 난곡로 317신림동 538,ST-711
관악구,2159,인헌초교,10.0,37.47509,126.959229,서울특별시 관악구 봉천동 244-1 인헌초교,ST-1156
관악구,2160,관악구 보건소,15.0,37.478626,126.951294,서울특별시 관악로 145관악구 보건소,ST-1157
관악구,2164,관악우체국,8.0,37.484768,126.932877,서울특별시 관악구 남부순환로 1641관악우체국,ST-1259
관악구,2165,JK장평타워,10.0,37.476482,126.965363,서울특별시 관악구 남부순환로 1943JK장평타워,ST-1260
관악구,2167,낙성대역 1번출구,12.0,37.476295,126.964958,서울특별시 관악구 남부순환로 1944낙성대역 1번출구,ST-1262
관악구,2169,봉천역 2번출구,7.0,37.482189,126.942131,서울특별시 관악구 남부순환로 1728봉천역 2번출구,ST-1264
관악구,2170,조원동서울본병원,10.0,37.481529,126.912033,서울특별시 관악구 남부순환로 1451조원동서울본병원,ST-1265
관악구,2171,서울대입구역 5번출구,17.0,37.481548,126.952003,서울특별시 관악구 남부순환로 1817서울대입구역 5번출구,ST-1337
관악구,2172,나들목공원,20.0,37.469406,126.944511,서울특별시 관악구 신림로 41나들목공원,ST-1267
관악구,2173,당곡사거리,10.0,37.48975,126.927467,서울특별시 관악구 보라매로 3당곡사거리,ST-1268
관악구,2174,삼성디지털프라자관악점,10.0,37.488564,126.928482,서울특별시 관악구 신림로 386삼성디지털프라자관악점,ST-1269
관악구,2175,신림동걷고싶은문화의거리입구,10.0,37.487301,126.928703,서울특별시 관악구 신림로 369신림동걷고싶은문화의거리입구,ST-1270
